001,0:17.172,0:16.889
002,0:17.589,0:17.449
003,0:18.602,0:18.477
004,0:20.279,0:20.161
005,0:22.517,0:22.377
006,0:25.163,0:25.002
007,0:28.822,0:28.646
008,0:36.228,0:36.050
009,0:38.731,0:38.522
010,0:45.301,0:45.075
011,0:53.259,0:53.039
012,1:2.135,1:1.856
013,1:12.016,1:11.716
014,1:23.524,1:23.265
015,1:36.722,1:36.394
016,2:10.290,2:9.756
017,2:26.840,2:26.317
018,3:15.691,3:14.868
019,3:34.726,3:33.825
020,3:56.559,3:55.279
021,4:22.088,4:21.052
022,4:47.081,4:46.086
023,5:16.452,5:15.372
024,5:47.336,5:46.130
025,6:19.235,6:18.040
026,6:56.246,6:54.922
027,7:33.063,7:31.660
028,8:13.386,8:11.831
029,8:56.868,8:55.289
030,9:41.750,9:40.032
031,10:29.795,10:27.903
032,11:21.142,11:19.158
033,12:12.897,12:10.822
034,13:12.766,13:10.493
035,14:13.390,14:11.085
036,15:19.879,15:17.393
037,16:27.009,16:24.350
038,17:34.110,17:31.258
039,18:49.494,18:46.522
040,19:59.401,19:56.311
041,21:12.831,21:9.543
042,22:29.318,22:25.284
043,23:46.639,23:42.977
044,25:6.329,25:2.502
045,26:34.202,26:30.139
046,28:3.738,27:59.453
047,29:33.153,29:28.675
048,31:4.384,30:59.692
049,32:37.791,32:32.830
050,34:9.043,34:3.948
051,35:43.647,35:38.366
052,37:15.045,37:9.519
053,38:41.538,38:35.801
054,40:15.414,40:9.451
055,41:52.211,41:46.029
056,43:26.696,43:20.311
057,45:5.492,44:58.913
058,46:40.627,46:33.819
059,48:21.668,48:14.397
060,50:7.962,50:0.624
061,51:48.869,51:41.250
062,53:36.185,53:28.457
063,55:32.201,55:24.164
064,57:25.389,57:16.995
065,59:19.479,59:10.874
066,61:24.139,61:15.294
067,63:21.586,63:12.485
068,65:35.396,65:25.933
069,67:51.341,67:41.550
070,70:8.606,69:58.606
071,72:18.723,72:8.411
072,74:50.138,74:39.372
073,77:6.514,76:55.548
074,79:32.211,79:20.830
075,82:2.341,81:50.547
076,84:34.278,84:22.200
077,87:6.216,86:53.878
078,89:24.783,89:12.355
079,91:52.931,91:39.940
080,94:7.031,93:53.592
081,96:18.469,96:4.388
082,98:37.152,98:23.249
083,100:37.163,100:23.000
084,102:43.731,102:29.744
085,105:2.725,104:47.745
086,107:12.693,106:57.457
087,109:16.561,109:1.041
088,111:18.245,111:2.616
089,113:10.345,112:54.751
090,115:8.407,114:51.727
091,117:11.063,116:54.562
092,118:46.045,118:28.992
093,120:13.416,119:56.446
094,121:28.394,121:11.682
095,122:57.811,122:40.524
096,123:52.826,123:35.311
097,125:2.187,124:44.220
098,125:57.820,125:40.087
099,126:49.209,126:31.186
100,127:38.122,127:20.213
